Results Scores for CC,Ground Truth Labels
0.5664,3.405410051345825
0.9441,5.540540218353272
0.9195,5.02564001083374
0.8708,4.461540222167969
0.8059,4.0
0.7628,3.052629947662353
0.9858,5.973680019378662
0.9579,5.307690143585205
0.8932,4.351349830627441
0.7919,3.5
0.6792,2.789469957351685
0.9522,5.97435998916626
0.9316,5.692309856414795
0.8824,5.179490089416504
0.793,3.8157899379730233
0.686,2.2820498943328857
0.9584,5.868420124053955
0.9363,5.8157901763916025
0.8853,5.205130100250244
0.7844,3.6410300731658936
0.6924,2.4358999729156494
0.9178,5.153850078582764
0.8707,4.461540222167969
0.7765,3.615380048751831
0.6756,2.184210062026977
0.6192,1.236840009689331
0.9746,4.7692298889160165
0.9204,5.84211015701294
0.8344,4.923079967498778
0.7645,4.0526299476623535
0.5533,2.684210062026977
0.9388,5.789470195770264
0.8037,3.9210500717163086
0.6793,3.4210500717163086
0.6312,2.684210062026977
0.5528,2.8974399566650386
0.9586,5.820509910583496
0.9691,6.153850078582764
0.9402,5.5526299476623535
0.9135,4.270269870758057
0.8889,3.84210991859436
0.9536,3.0789499282836914
0.9621,3.2307701110839844
0.9704,3.615380048751831
0.9785,3.3684198856353764
0.987,4.179490089416504
0.9976,6.1282100677490225
0.9946,6.102560043334961
0.9814,6.02564001083374
0.9727,5.578949928283691
0.9284,5.128210067749023
0.9946,5.710529804229736
0.9819,6.589739799499513
0.9742,4.567570209503174
0.9394,6.564099788665772
0.897,3.6923100948333736
1.0,4.512819766998291
1.0,4.076920032501222
1.0,3.820509910583496
1.0,3.6315801143646236
0.9998,3.3157899379730225
0.9122,5.578949928283691
0.8479,5.421050071716309
0.7535,4.675680160522461
0.6375,4.216219902038573
0.511,3.871789932250977
0.8802,5.846149921417236
0.81,5.384620189666748
0.6974,4.4359002113342285
0.542,3.5789499282836914
0.325,2.8648600578308105
0.9065,5.5
0.8414,5.179490089416504
0.7435,4.2564101219177255
0.5986,3.769229888916016
0.4276,2.51282000541687
0.9175,5.973680019378662
0.8531,4.871789932250977
0.7296,4.486489772796631
0.5917,4.027780055999757
0.4588,3.256409883499145
0.9916,6.153850078582764
0.9733,5.94871997833252
0.8608,4.5526299476623535
0.7088,2.605259895324707
0.6318,1.4473700523376465
0.9195,5.461540222167969
0.8613,4.789470195770264
0.7702,3.51282000541687
0.6602,1.8648600578308103
0.6049,0.3684200048446655
0.9427,5.540540218353272
0.8971,5.1621599197387695
0.8247,5.351349830627441
0.7264,4.285709857940674
0.6059,3.861109972000122
0.9837,5.555560111999512
0.9696,5.885709762573242
0.9432,5.444439888000488
0.8983,5.194439888000488
0.8268,4.75
0.9541,5.0
0.9163,4.432429790496826
0.8552,3.828569889068604
0.7665,3.270270109176636
0.6538,2.916670083999634
0.9787,5.470590114593506
0.9629,5.621620178222656
0.93,5.285709857940674
0.8733,5.194439888000488
0.7834,4.675680160522461
0.9406,6.027029991149902
0.8941,5.805560111999513
0.7596,5.297299861907959
0.5599,4.194439888000488
0.3445,3.055560111999512
0.9591,4.694439888000488
0.9175,4.388889789581299
0.8465,3.9729700088500977
0.7432,3.5405399799346924
0.6014,3.02856993675232
0.9623,5.567570209503174
0.9188,4.800000190734863
0.8947,4.527780055999756
0.8398,3.9411799907684326
0.7677,2.7567598819732666
0.9782,4.942860126495361
0.9307,4.571430206298828
0.8231,3.7567598819732666
0.678,2.857140064239502
0.5453,2.3333299160003658
0.9497,5.810810089111327
0.9173,5.8648600578308105
0.8446,4.666669845581055
0.7201,3.333329916000366
0.5593,1.972219944000244
0.9562,5.810810089111327
0.9237,5.648650169372559
0.8529,5.027780055999756
0.7268,3.48649001121521
0.6088,2.270270109176636
0.9389,5.861110210418701
0.8864,5.428569793701172
0.8179,4.472219944000244
0.6517,2.914289951324463
0.5051,0.9722200036048888
0.9718,5.611110210418701
0.9869,5.972219944000244
0.8155,4.621620178222656
0.7438,3.7777800559997563
0.4916,2.027780055999756
0.9338,4.083330154418944
0.8607,4.540540218353272
0.8192,3.25
0.6585,2.75
0.5031,2.277780055999756
0.9739,5.833330154418945
0.9625,5.45713996887207
0.9294,5.297299861907959
0.8949,5.166669845581055
0.8688,4.388889789581299
0.9494,3.189189910888672
0.9587,3.388890027999878
0.9684,3.5
0.9787,3.675679922103882
0.99,3.5
0.995,6.108109951019287
0.9905,5.918920040130615
0.9518,5.694439888000487
0.946,4.9459500312805185
0.8518,4.567570209503174
0.9934,5.594590187072754
0.9764,6.75
0.9632,4.342860221862793
0.9225,6.837840080261231
0.851,3.2162199020385738
1.0,4.555560111999512
1.0,4.270269870758057
1.0,3.583329916000366
1.0,3.4411799907684326
1.0,3.51350998878479
0.9581,5.648650169372559
0.9245,5.111110210418701
0.8702,4.648650169372559
0.7905,3.9714300632476807
0.6894,3.6216199398040767
0.9245,6.0285701751708975
0.8695,5.594590187072754
0.7799,5.351349830627441
0.6231,4.888889789581299
0.3686,3.638890027999878
0.9299,5.702700138092041
0.8782,5.416669845581055
0.797,4.405409812927246
0.688,3.861109972000122
0.5211,2.6486499309539795
0.949,5.567570209503174
0.9065,5.405409812927246
0.8252,4.891890048980713
0.7361,3.64864993095398
0.6133,2.527780055999756
0.9942,5.8648600578308105
0.9827,5.837840080261231
0.9656,5.945950031280518
0.9319,5.270269870758057
0.6412,2.7567598819732666
0.9356,5.918920040130615
0.8792,5.472219944000244
0.7868,4.628570079803467
0.6492,2.8857100009918213
0.5014,0.583329975605011
0.9208,5.945950031280518
0.8568,4.972219944000244
0.7569,4.789470195770264
0.6231,4.138889789581299
0.479,3.763159990310669
0.977,6.081079959869385
0.9569,5.972970008850098
0.9189,5.526319980621338
0.8546,5.0526299476623535
0.7549,4.540540218353272
0.9365,4.567570209503174
0.8833,4.1621599197387695
0.7979,3.7567598819732666
0.6774,3.105259895324707
0.5377,2.7105300426483154
0.9641,5.918920040130615
0.9365,5.526319980621338
0.8857,5.210529804229736
0.8038,4.702700138092041
0.6892,3.7837800979614262
0.9177,5.648650169372559
0.8529,5.810810089111327
0.6693,5.210529804229736
0.4289,4.351349830627441
0.2285,3.65789008140564
0.9476,5.081079959869385
0.897,4.815790176391602
0.8059,4.4594597816467285
0.666,4.081079959869385
0.4856,3.75
0.9314,4.694439888000488
0.9073,4.394740104675293
0.843,4.1842098236083975
0.8305,3.189189910888672
0.7715,3.0277800559997563
0.9827,6.1842098236083975
0.9469,5.473680019378662
0.8694,4.526319980621338
0.7729,3.605259895324707
0.6851,2.777780055999756
0.9314,6.3157901763916025
0.8997,5.527780055999756
0.8408,4.736839771270752
0.7607,3.4324300289154053
0.6935,2.2571399211883545
0.952,6.081079959869385
0.9236,5.894740104675293
0.8571,5.105259895324707
0.7463,3.105259895324707
0.6763,2.236840009689331
0.8874,5.405409812927246
0.8126,4.675680160522461
0.7094,2.777780055999756
0.6569,1.9473700523376465
0.6294,0.8157899975776672
0.9783,5.5
0.9824,5.0526299476623535
0.6989,3.64864993095398
0.6479,3.0789499282836914
0.6412,3.0810799598693848
0.8943,5.378379821777344
0.8175,4.567570209503174
0.6438,3.236840009689331
0.5555,2.833329916000366
0.8037,4.0
0.926,5.5526299476623535
0.9758,6.1578898429870605
0.9478,4.540540218353272
0.9227,4.473680019378662
0.8879,3.5675699710845947
0.949,3.5
0.9585,3.5142900943756104
0.9689,3.65789008140564
0.9783,4.078949928283691
0.9892,4.54286003112793
0.9981,6.526319980621338
0.9955,6.297299861907959
0.9884,6.0526299476623535
0.9777,6.111110210418701
0.9495,5.675680160522461
0.995,6.263160228729247
0.9854,6.8157901763916025
0.976,4.810810089111328
0.9417,6.263160228729247
0.9027,4.026319980621338
1.0,5.648650169372559
1.0,5.351349830627441
1.0,5.0
1.0,4.486489772796631
1.0,4.297299861907959
0.9137,5.7297301292419425
0.8487,5.513510227203369
0.7526,5.297299861907959
0.6242,4.710529804229736
0.4862,4.026319980621338
0.8731,5.583330154418945
0.7755,5.277780055999756
0.6175,4.432429790496826
0.385,3.605259895324707
0.1977,2.805560111999512
0.8934,5.1578898429870605
0.8179,4.9459500312805185
0.7047,4.026319980621338
0.5657,3.0277800559997563
0.5053,2.0
0.9174,5.25
0.8449,5.131579875946045
0.7552,4.567570209503174
0.6388,3.5
0.551,2.6216199398040767
0.9919,6.054049968719482
0.9763,6.1842098236083975
0.8575,4.894740104675293
0.7497,3.189189910888672
0.6634,2.2105300426483154
0.8879,5.8648600578308105
0.8127,4.378379821777344
0.7183,3.0789499282836914
0.6535,1.9736800193786619
0.6246,0.4054099917411804
0.9749,5.5348801612854
0.9526,5.425000190734863
0.9117,5.069769859313965
0.8444,4.7906999588012695
0.7467,4.023809909820557
0.9931,5.309519767761231
0.9868,5.536590099334717
0.9746,5.627910137176514
0.9523,5.404759883880615
0.911,4.666669845581055
0.98,5.142859935760498
0.962,5.071430206298828
0.9278,4.166669845581056
0.8723,3.666670083999634
0.7854,2.7618999481201167
0.9879,5.731709957122803
0.9794,5.474999904632568
0.9594,5.5581398010253915
0.9236,5.439020156860352
0.8543,4.928569793701172
0.9741,5.357140064239502
0.951,5.047619819641113
0.8688,5.511630058288574
0.7061,4.166669845581056
0.4796,3.0952401161193848
0.9791,4.550000190734863
0.9577,4.255809783935547
0.9201,3.666670083999634
0.8543,3.4418599605560303
0.7519,3.0952401161193848
0.9759,5.7249999046325675
0.949,5.317070007324219
0.9028,4.642859935760498
0.85,3.4146299362182617
0.7529,2.8292698860168457
0.9602,4.809519767761231
0.8741,3.952379941940308
0.6929,3.1219499111175537
0.4794,2.581399917602539
0.3187,1.7381000518798828
0.9496,5.073170185089111
0.8898,4.767439842224121
0.7469,3.1860499382019043
0.5457,2.1666700839996342
0.3368,0.4878000020980835
0.9451,5.488369941711426
0.894,5.4651198387146
0.7902,4.474999904632568
0.6138,3.2558100223541264
0.4646,1.1627899408340454
0.9621,5.32558012008667
0.9262,5.32558012008667
0.8495,4.6904802322387695
0.7484,4.348840236663818
0.484,2.3809499740600586
0.9886,5.232560157775879
0.9555,5.4418601989746085
0.9355,5.11628007888794
0.8613,5.261899948120117
0.7442,5.047619819641113
0.9636,5.418600082397461
0.9381,4.928569793701172
0.8348,4.7906999588012695
0.7089,3.63415002822876
0.6313,2.4047598838806152
0.9804,5.642859935760497
0.959,5.404759883880615
0.9213,5.738100051879883
0.8924,5.023260116577148
0.851,3.9761900901794434
0.9485,2.7317099571228027
0.9574,2.8780500888824463
0.9679,3.0476200580596924
0.9778,3.5714299678802486
0.9882,3.707319974899292
0.9979,5.604650020599365
0.9947,5.279069900512695
0.9767,5.439020156860352
0.9648,4.292679786682129
0.8919,4.4418601989746085
0.9941,4.488369941711426
0.9824,6.627910137176514
0.9628,3.7209300994873047
0.9329,6.488369941711426
0.8286,2.5853700637817383
1.0,3.9512200355529785
1.0,3.7441899776458736
1.0,3.142859935760498
1.0,2.8461499214172363
1.0,2.7317099571228027
0.9773,5.2438998222351065
0.9584,5.261899948120117
0.9244,5.32558012008667
0.8669,4.512199878692627
0.7796,4.162789821624757
0.9553,5.67441987991333
0.9146,5.095240116119385
0.8404,5.523809909820557
0.7196,5.285709857940674
0.5218,5.232560157775879
0.9591,5.6511597633361825
0.9193,5.547619819641113
0.8569,5.095240116119385
0.751,4.720930099487305
0.5886,3.476190090179444
0.9667,5.428569793701172
0.9312,4.780489921569824
0.8739,3.976739883422852
0.8076,2.930229902267456
0.6149,2.418600082397461
0.9958,5.6511597633361825
0.9874,5.395349979400635
0.974,5.449999809265137
0.9581,5.046510219573975
0.9219,5.2093000411987305
0.9606,5.4418601989746085
0.922,5.1904802322387695
0.8423,4.395349979400635
0.7141,3.8604700565338135
0.4953,2.8809499740600586
0.9547,5.891890048980713
0.9157,5.694439888000487
0.8498,4.777780055999756
0.7548,4.314290046691895
0.6356,3.75
0.9873,5.972970008850098
0.9759,5.916669845581055
0.9538,5.771430015563965
0.9149,5.138889789581299
0.8511,4.527780055999756
0.9635,5.194439888000488
0.9313,4.432429790496826
0.8765,3.7777800559997563
0.7922,3.083329916000366
0.6821,2.594589948654175
0.9798,6.0285701751708975
0.9634,5.638889789581299
0.9306,5.5
0.8729,4.657139778137207
0.7805,4.027780055999757
0.9524,6.054049968719482
0.9128,5.594590187072754
0.7881,4.972219944000244
0.5884,4.1621599197387695
0.3651,3.0270299911499023
0.9687,5.083330154418945
0.9337,4.333330154418944
0.8788,4.027780055999757
0.7879,3.7777800559997563
0.6474,3.166670083999634
0.9613,5.722219944000244
0.9297,5.444439888000488
0.8814,4.277780055999757
0.8181,3.611109972000122
0.722,2.9189200401306152
0.9785,5.432429790496826
0.9328,4.555560111999512
0.8269,3.48649001121521
0.6694,2.8378400802612305
0.5106,1.5945899486541748
0.9459,6.054049968719482
0.9063,5.891890048980713
0.8229,4.5
0.6918,2.891890048980713
0.5383,1.75
0.9518,5.777780055999756
0.9179,5.166669845581055
0.844,4.25
0.7048,3.055560111999512
0.5778,1.8611099720001218
0.9469,5.972970008850098
0.8964,5.472219944000244
0.8302,4.243239879608153
0.6855,3.083329916000366
0.5227,1.2857099771499634
0.976,5.810810089111327
0.984,5.647059917449951
0.9872,4.057139873504639
0.7742,4.1351399421691895
0.6586,3.189189910888672
0.9212,5.027029991149902
0.8812,4.527780055999756
0.7875,3.6216199398040767
0.6763,3.083329916000366
0.5409,1.916669964790344
0.9722,6.054049968719482
0.9645,5.702700138092041
0.9201,4.694439888000488
0.8925,4.166669845581056
0.8453,3.371429920196533
0.9496,2.9459500312805176
0.9589,3.3513500690460205
0.9686,3.5294098854064937
0.9783,3.6216199398040767
0.9897,3.9729700088500977
0.9976,5.771430015563965
0.9946,5.972970008850098
0.9753,5.305560111999512
0.968,5.1714301109313965
0.8912,4.0285701751708975
0.9943,5.405409812927246
0.9831,6.432429790496826
0.9667,4.138889789581299
0.9337,5.918920040130615
0.8531,3.2432401180267334
1.0,5.371429920196533
1.0,5.138889789581299
1.0,4.666669845581055
1.0,4.147059917449951
1.0,3.75
0.9467,5.371429920196533
0.9072,5.111110210418701
0.8465,4.972219944000244
0.7637,3.914289951324463
0.6556,3.228569984436035
0.93,5.722219944000244
0.8754,5.594590187072754
0.7829,5.416669845581055
0.6269,4.194439888000488
0.3722,3.270270109176636
0.937,5.297299861907959
0.887,5.166669845581055
0.8056,4.540540218353272
0.6845,3.75
0.5256,2.6486499309539795
0.9581,5.405409812927246
0.925,5.371429920196533
0.8625,5.055560111999512
0.7564,3.9714300632476807
0.6037,3.2777800559997563
0.9945,6.027780055999756
0.9818,6.027029991149902
0.9608,5.611110210418701
0.9386,5.0
0.7194,2.777780055999756
0.9404,6.1351399421691895
0.8889,5.583330154418945
0.8014,4.444439888000488
0.6759,3.189189910888672
0.5002,0.9189199805259703
0.9136,5.8222198486328125
0.8461,5.0681800842285165
0.7432,4.955560207366943
0.6126,4.279069900512694
0.4704,3.9111099243164062
0.9741,6.090909957885742
0.9518,5.8181800842285165
0.9108,5.636360168457031
0.843,4.886360168457031
0.74,4.636360168457031
0.93,4.32558012008667
0.8752,3.813950061798096
0.7854,3.6136400699615483
0.6674,3.1777799129486084
0.525,2.6279098987579346
0.9697,6.0227298736572275
0.9466,6.0444397926330575
0.9052,5.837210178375244
0.8385,5.777780055999756
0.7447,4.977270126342773
0.9105,5.785709857940674
0.8423,5.6511597633361825
0.6555,5.113639831542969
0.4221,4.0681800842285165
0.2252,3.318180084228516
0.9348,4.4318199157714835
0.8649,4.177780151367188
0.7541,3.976739883422852
0.6019,3.3636400699615483
0.4253,3.1777799129486084
0.9434,4.813950061798097
0.9048,3.930229902267456
0.8852,3.6136400699615483
0.8253,2.9111099243164062
0.7374,2.4444398880004883
0.9857,5.9555602073669425
0.959,6.066669940948486
0.9064,5.136360168457031
0.8389,3.931819915771485
0.7705,3.3636400699615483
0.9417,5.930230140686035
0.9196,5.545450210571289
0.8793,4.697669982910156
0.8229,3.7441899776458736
0.7451,2.5
0.9537,5.777780055999756
0.9299,5.704549789428711
0.8814,4.599999904632568
0.7931,3.1777799129486084
0.7261,1.86667001247406
0.9121,5.84443998336792
0.8489,4.400000095367432
0.7814,3.048779964447021
0.7236,2.0
0.6901,0.6511600017547607
0.9071,5.666669845581055
0.8825,5.409090042114258
0.7146,4.222219944000243
0.7743,3.2000000476837163
0.5524,2.568180084228516
0.9104,4.840909957885742
0.7913,3.7674400806427
0.6671,3.3488399982452397
0.5995,2.8636400699615483
0.4077,2.1136400699615483
0.9459,5.590909957885742
0.9725,6.15556001663208
0.9496,5.9555602073669425
0.9326,5.023809909820557
0.9159,3.79544997215271
0.9549,3.8863599300384517
0.9584,4.0227298736572275
0.9671,3.95455002784729
0.9774,4.136360168457031
0.9879,4.954549789428711
0.9941,6.2272701263427725
0.9883,5.906980037689209
0.9456,5.422220230102539
0.9378,5.386360168457031
0.7966,4.0232601165771475
0.9937,5.9318199157714835
0.9819,6.666669845581055
0.9706,5.0
0.9371,6.311110019683838
0.8929,3.822220087051392
1.0,5.15556001663208
1.0,4.813950061798097
1.0,4.372089862823486
1.0,4.090909957885741
1.0,3.7674400806427
0.9345,5.909090042114258
0.887,5.333330154418945
0.8172,4.720930099487305
0.7193,4.372089862823486
0.6007,3.9111099243164062
0.8735,6.32558012008667
0.7882,5.644440174102782
0.6728,4.744190216064453
0.5178,3.133330106735229
0.3967,2.4444398880004883
0.9002,5.227270126342773
0.8317,4.555560111999512
0.7372,3.9111099243164062
0.6417,3.1136400699615483
0.6023,2.302330017089844
0.9319,6.333330154418945
0.8673,5.800000190734862
0.7784,5.386360168457031
0.6243,4.488890171051025
0.5253,3.7111101150512695
0.9888,5.909090042114258
0.9674,5.909090042114258
0.8755,5.363639831542969
0.8351,4.477270126342773
0.7701,3.372090101242065
0.9007,5.7727298736572275
0.8428,4.813950061798097
0.7855,3.2272698879241943
0.7265,1.8863600492477417
0.6768,0.7272700071334839
0.9144,5.615379810333252
0.8481,5.6500000953674325
0.7456,5.026319980621338
0.612,4.153850078582764
0.4644,3.94871997833252
0.9754,5.9000000953674325
0.954,6.1500000953674325
0.914,5.574999809265137
0.847,5.199999809265137
0.7443,4.615379810333252
0.9311,4.743589878082275
0.8765,4.078949928283691
0.787,3.6923100948333736
0.6668,3.236840009689331
0.5211,2.794869899749756
0.9666,5.824999809265138
0.9411,5.820509910583496
0.8929,5.75
0.8165,5.128210067749023
0.7108,4.615379810333252
0.9119,5.800000190734862
0.844,5.615379810333252
0.6567,5.2307701110839835
0.4155,4.349999904632568
0.2105,3.394740104675293
0.9551,5.282050132751465
0.9152,4.820509910583496
0.8456,4.538459777832031
0.7247,3.973680019378662
0.5532,3.5897400379180913
0.9375,5.474999904632568
0.9036,4.75
0.846,4.349999904632568
0.7925,3.666670083999634
0.7234,3.1025600433349614
0.982,5.820509910583496
0.9438,5.224999904632568
0.8637,4.275000095367432
0.7725,3.615380048751831
0.6989,2.9249999523162837
0.9463,6.02564001083374
0.9142,5.7692298889160165
0.8532,4.589739799499512
0.7626,3.1282100677490234
0.685,2.3421099185943604
0.9576,5.9000000953674325
0.9304,5.7692298889160165
0.8687,5.256410121917725
0.7555,3.615380048751831
0.6667,2.4615399837493896
0.9009,5.875
0.8326,5.074999809265137
0.705,2.8974399566650386
0.6507,2.075000047683716
0.6425,0.9499999880790709
0.956,5.875
0.8919,5.574999809265137
0.7288,4.925000190734863
0.593,3.2820498943328857
0.3623,2.5999999046325684
0.862,4.599999904632568
0.7886,3.8157899379730233
0.6844,4.461540222167969
0.503,3.0512800216674805
0.3201,3.625
0.9355,5.7692298889160165
0.9687,6.131579875946045
0.9422,5.615379810333252
0.9181,5.526319980621338
0.893,4.574999809265137
0.9578,3.4102599620819087
0.9649,3.5384600162506104
0.9708,3.4749999046325684
0.9768,3.650000095367432
0.988,4.026319980621338
0.9977,5.923079967498778
0.9944,6.2750000953674325
0.9833,5.6842098236083975
0.9705,5.75
0.9255,4.615379810333252
0.9957,5.824999809265138
0.9867,7.0999999046325675
0.9794,4.75
0.9519,6.6500000953674325
0.9134,3.3589699268341064
1.0,4.599999904632568
1.0,4.394740104675293
1.0,4.050000190734863
1.0,3.9230799674987793
0.9998,3.9473700523376474
0.905,5.574999809265137
0.8345,5.375
0.7369,4.615379810333252
0.6135,4.153850078582764
0.4823,3.666670083999634
0.8926,6.076920032501222
0.8124,5.743589878082275
0.6702,5.184209823608398
0.4506,4.125
0.2251,3.5897400379180913
0.9037,5.824999809265138
0.83,5.461540222167969
0.7143,4.2564101219177255
0.56,3.769229888916016
0.5612,1.8461500406265257
0.885,5.615379810333252
0.8162,5.349999904632568
0.6671,4.9459500312805185
0.6121,3.973680019378662
0.4186,2.775000095367432
0.9879,6.125
0.857,4.824999809265137
0.6853,2.700000047683716
0.6556,2.15789008140564
0.6432,1.5263199806213381
0.8986,5.368420124053955
0.8173,4.0526299476623535
0.7057,2.6410300731658936
0.6491,1.84211003780365
0.6422,0.9743599891662598
0.9207,5.891890048980713
0.8605,5.210529804229736
0.7675,5.0512800216674805
0.6493,4.384620189666748
0.5108,3.871789932250977
0.9771,5.75
0.9578,6.0
0.9215,5.824999809265138
0.8618,5.275000095367432
0.7713,4.487180233001709
0.936,4.973680019378662
0.887,4.4359002113342285
0.8047,3.820509910583496
0.6972,3.3499999046325684
0.5628,2.8974399566650386
0.9741,5.7692298889160165
0.9561,5.973680019378662
0.9188,5.333330154418945
0.8561,5.236839771270752
0.7629,4.736839771270752
0.9181,5.824999809265138
0.8565,5.925000190734862
0.6883,5.236839771270752
0.4619,4.179490089416504
0.2524,3.3421099185943604
0.9468,4.236839771270752
0.8874,4.432429790496826
0.7948,4.0
0.6681,3.5499999523162837
0.5094,3.3076899051666264
0.9464,5.717949867248535
0.8951,4.6578898429870605
0.8339,3.8974399566650386
0.7806,3.2051301002502437
0.7322,2.473680019378662
0.9881,5.743589878082275
0.9659,5.224999904632568
0.9167,4.574999809265137
0.8337,3.717950105667114
0.7246,2.9500000476837163
0.9544,6.0250000953674325
0.9342,6.105259895324707
0.8928,5.025000095367432
0.8086,3.820509910583496
0.6799,2.459460020065308
0.963,6.0512800216674805
0.9436,5.925000190734862
0.8953,5.153850078582764
0.7988,3.4249999523162837
0.6803,2.25
0.9322,5.564099788665772
0.8887,5.4359002113342285
0.7902,3.846149921417236
0.6912,2.769229888916016
0.6181,1.024999976158142
0.9531,5.875
0.8947,5.923079967498778
0.8544,5.076920032501222
0.7039,3.9249999523162837
0.4916,2.48717999458313
0.8906,5.150000095367432
0.857,4.449999809265137
0.6906,3.263159990310669
0.6381,2.424999952316284
0.4842,2.368419885635376
0.9581,5.875
0.97,5.794869899749756
0.9459,5.526319980621338
0.9252,4.3589701652526855
0.8934,3.525000095367432
0.9522,3.5499999523162837
0.9588,3.4102599620819087
0.9671,3.256409883499145
0.9759,3.625
0.9887,4.0
0.9932,5.925000190734862
0.9871,6.0250000953674325
0.9423,5.578949928283691
0.9341,5.1578898429870605
0.8634,4.179490089416504
0.9921,5.574999809265137
0.9695,6.625
0.9616,4.487180233001709
0.9181,7.0999999046325675
0.8627,3.3684198856353764
1.0,4.550000190734863
1.0,4.076920032501222
1.0,4.1282100677490225
1.0,3.820509910583496
1.0,3.717950105667114
0.9377,5.7249999046325675
0.892,5.333330154418945
0.8256,4.7692298889160165
0.736,4.307690143585205
0.6295,3.9230799674987793
0.8988,5.75
0.8418,5.449999809265137
0.7535,4.868420124053955
0.5934,4.368420124053955
0.3826,2.8648600578308105
0.9113,5.425000190734863
0.8546,4.794869899749756
0.7736,4.25
0.6682,3.384619951248169
0.533,2.526319980621338
0.9139,5.9749999046325675
0.8515,5.615379810333252
0.7644,4.34211015701294
0.6145,3.5897400379180913
0.5561,2.8974399566650386
0.9932,5.9000000953674325
0.981,5.9000000953674325
0.8892,4.564099788665772
0.7785,3.153850078582764
0.6533,1.9230799674987795
0.921,6.050000190734862
0.8749,5.525000095367432
0.7926,3.973680019378662
0.6795,2.02564001083374
0.6104,0.3421100080013275
0.9488,5.6904802322387695
0.907,5.414629936218262
0.8372,4.849999904632568
0.7402,4.463409900665283
0.6163,4.0
0.9857,5.9512200355529785
0.9728,5.880949974060059
0.9487,5.738100051879883
0.9066,4.63415002822876
0.8385,4.2438998222351065
0.9584,4.976190090179443
0.9246,4.550000190734863
0.8646,3.7381000518798833
0.7755,3.1190500259399414
0.6618,2.5476200580596924
0.9817,6.175000190734862
0.9656,5.880949974060059
0.935,5.878049850463867
0.881,5.317070007324219
0.7933,4.341460227966309
0.9472,6.243899822235107
0.9039,5.60975980758667
0.7732,5.170730113983153
0.5723,4.0
0.3539,3.125
0.9633,4.571430206298828
0.9149,4.150000095367432
0.8483,3.8095200061798096
0.7315,3.7317099571228023
0.5732,3.195120096206665
0.9566,5.571430206298828
0.9263,4.928569793701172
0.8578,4.214290142059326
0.836,3.4047598838806152
0.7829,3.0
0.9809,5.6904802322387695
0.9415,4.658539772033691
0.8474,4.142859935760498
0.6915,3.0476200580596924
0.5226,2.048779964447021
0.9482,6.02439022064209
0.9153,5.880949974060059
0.8319,4.261899948120116
0.6795,3.0243899822235107
0.5207,1.707319974899292
0.9549,6.073170185089111
0.9262,5.780489921569824
0.8602,4.675000190734863
0.7261,3.5
0.5973,2.1707301139831543
0.9443,5.804880142211914
0.9055,5.5
0.8451,4.512199878692627
0.6676,3.0714299678802486
0.4804,1.0
0.9259,6.357140064239503
0.9339,5.36584997177124
0.8274,5.560979843139648
0.7374,4.925000190734863
0.6021,2.6585400104522705
0.9285,4.1463398933410645
0.828,4.357140064239502
0.8126,3.8809499740600586
0.6385,2.902440071105957
0.5064,2.463409900665283
0.9709,4.9512200355529785
0.9673,6.0
0.9281,4.195119857788087
0.8963,4.166669845581056
0.8596,3.341459989547729
0.9512,3.2195100784301762
0.9597,3.341459989547729
0.9684,3.2000000476837163
0.9783,3.525000095367432
0.9892,3.952379941940308
0.9961,6.414629936218263
0.9915,5.952380180358888
0.9556,5.6904802322387695
0.9496,5.0
0.8147,4.2564101219177255
0.9945,5.928569793701173
0.9847,6.097559928894043
0.9687,4.414629936218262
0.943,5.904759883880615
0.8626,3.487799882888794
1.0,5.02439022064209
1.0,4.800000190734863
1.0,4.357140064239502
1.0,4.071430206298828
1.0,4.095240116119385
0.9621,5.142859935760498
0.9305,5.071430206298828
0.8752,4.375
0.7908,3.853660106658936
0.673,3.707319974899292
0.9205,6.166669845581055
0.8705,5.571430206298828
0.7915,5.36584997177124
0.6585,4.36584997177124
0.4236,3.3250000476837163
0.9338,5.523809909820557
0.8834,5.341460227966309
0.8026,4.5
0.6787,3.2618999481201167
0.5043,2.3170700073242188
0.9522,5.714290142059326
0.8978,4.404759883880615
0.8157,3.682929992675781
0.7638,2.952379941940308
0.5837,2.3333299160003658
0.995,6.309519767761231
0.9854,6.1904802322387695
0.9722,6.074999809265138
0.9487,5.928569793701173
0.7906,4.0
0.9453,5.902440071105957
0.8981,5.595240116119385
0.8091,4.585370063781738
0.667,3.2195100784301762
0.4828,1.0238100290298462
0.9449,5.7297301292419425
0.9019,5.108109951019287
0.8326,4.605259895324707
0.7394,4.1351399421691895
0.628,3.5675699710845947
0.9845,6.081079959869385
0.9708,5.648650169372559
0.945,5.578949928283691
0.9009,5.0
0.8323,4.472219944000244
0.9557,4.666669845581055
0.9204,4.0540499687194815
0.8604,3.6315801143646236
0.7768,3.0
0.6726,2.526319980621338
0.9884,5.894740104675293
0.9743,5.945950031280518
0.9517,5.894740104675293
0.9222,5.243239879608153
0.8439,4.486489772796631
0.9437,5.973680019378662
0.8992,5.5
0.7708,5.078949928283691
0.5882,4.0
0.3974,3.184210062026977
0.969,4.736839771270752
0.9356,4.648650169372559
0.8776,3.8684198856353764
0.792,3.5675699710845947
0.6575,3.189189910888672
0.9573,5.378379821777344
0.9299,4.675680160522461
